"country","month","ur"
"Croatia","2002-08",15.2
"Croatia","2002-09",15
"Croatia","2002-10",14.7
"Croatia","2002-11",14.5
"Croatia","2002-12",14.4
"Croatia","2003-01",14.2
"Croatia","2003-02",14.1
"Croatia","2003-03",14.1
"Croatia","2003-04",14.1
"Croatia","2003-05",14
"Croatia","2003-06",14.1
"Croatia","2003-07",14
"Croatia","2003-08",13.9
"Croatia","2003-09",13.9
"Croatia","2003-10",13.9
"Croatia","2003-11",14.1
"Croatia","2003-12",14.1
"Croatia","2004-01",14
"Croatia","2004-02",14.1
"Croatia","2004-03",14.1
"Croatia","2004-04",14
"Croatia","2004-05",13.9
"Croatia","2004-06",13.9
"Croatia","2004-07",13.8
"Croatia","2004-08",13.8
"Croatia","2004-09",13.7
"Croatia","2004-10",13.7
"Croatia","2004-11",13.6
"Croatia","2004-12",13.6
"Croatia","2005-01",13.6
"Croatia","2005-02",13.6
"Croatia","2005-03",13.5
"Croatia","2005-04",13.3
"Croatia","2005-05",13.2
"Croatia","2005-06",13.1
"Croatia","2005-07",13
"Croatia","2005-08",12.8
"Croatia","2005-09",12.7
"Croatia","2005-10",12.6
"Croatia","2005-11",12.6
"Croatia","2005-12",12.5
"Croatia","2006-01",12.4
"Croatia","2006-02",12.2
"Croatia","2006-03",12.1
"Croatia","2006-04",12
"Croatia","2006-05",11.8
"Croatia","2006-06",11.7
"Croatia","2006-07",11.4
"Croatia","2006-08",11.4
"Croatia","2006-09",11.4
"Croatia","2006-10",11.2
"Croatia","2006-11",11
"Croatia","2006-12",10.9
"Croatia","2007-01",10.5
"Croatia","2007-02",10.4
"Croatia","2007-03",10.2
"Croatia","2007-04",10
"Croatia","2007-05",9.9
"Croatia","2007-06",9.9
"Croatia","2007-07",10.4
"Croatia","2007-08",10.3
"Croatia","2007-09",9.6
"Croatia","2007-10",9.4
"Croatia","2007-11",9.4
"Croatia","2007-12",9.3
"Croatia","2008-01",9.1
"Croatia","2008-02",9
"Croatia","2008-03",8.8
"Croatia","2008-04",8.7
"Croatia","2008-05",8.7
"Croatia","2008-06",8.6
"Croatia","2008-07",8.6
"Croatia","2008-08",8.5
"Croatia","2008-09",8.4
"Croatia","2008-10",8.3
"Croatia","2008-11",8.3
"Croatia","2008-12",8.3
"Croatia","2009-01",8.4
"Croatia","2009-02",8.6
"Croatia","2009-03",8.8
"Croatia","2009-04",9
"Croatia","2009-05",9.2
"Croatia","2009-06",9.3
"Croatia","2009-07",9.5
"Croatia","2009-08",9.5
"Croatia","2009-09",9.7
"Croatia","2009-10",9.9
"Croatia","2009-11",10
"Croatia","2009-12",10.2
"Croatia","2010-01",10.5
"Croatia","2010-02",10.7
"Croatia","2010-03",11
"Croatia","2010-04",11.3
"Croatia","2010-05",11.5
"Croatia","2010-06",11.8
"Croatia","2010-07",11.9
"Croatia","2010-08",12.1
"Croatia","2010-09",12.3
"Croatia","2010-10",12.6
"Croatia","2010-11",12.7
"Croatia","2010-12",12.8
"Croatia","2011-01",13
"Croatia","2011-02",13
"Croatia","2011-03",13.1
"Croatia","2011-04",13
"Croatia","2011-05",13.4
"Croatia","2011-06",13.5
"Croatia","2011-07",13.8
"Croatia","2011-08",13.9
"Croatia","2011-09",13.8
"Croatia","2011-10",13.8
"Croatia","2011-11",13.9
"Croatia","2011-12",14.2
"Croatia","2012-01",14.5
"Croatia","2012-02",14.8
"Croatia","2012-03",15
"Croatia","2012-04",15.3
"Croatia","2012-05",15.4
"Croatia","2012-06",15.6
"Croatia","2012-07",16
"Croatia","2012-08",16.2
"Croatia","2012-09",16.4
"Croatia","2012-10",16.8
"Croatia","2012-11",16.9
"Croatia","2012-12",17.1
"Croatia","2013-01",17.3
"Croatia","2013-02",17.3
"Croatia","2013-03",17.3
"Croatia","2013-04",17.5
"Croatia","2013-05",17.4
"Croatia","2013-06",17.3
"Croatia","2013-07",17.3
"Croatia","2013-08",17.2
"Croatia","2013-09",17.4
"Croatia","2013-10",17.5
"Croatia","2013-11",17.6
"Croatia","2013-12",17.6
"Croatia","2014-01",17.5
"Croatia","2014-02",17.6
"Croatia","2014-03",17.7
"Croatia","2014-04",17.5
"Croatia","2014-05",17.4
"Croatia","2014-06",17.2
"Croatia","2014-07",17
"Croatia","2014-08",16.9
"Croatia","2014-09",16.8
"Croatia","2014-10",16.8
"Croatia","2014-11",16.7
"Croatia","2014-12",16.8
"Croatia","2015-01",16.9
"Croatia","2015-02",16.9
"Croatia","2015-03",16.8
"Croatia","2015-04",16.5
"Croatia","2015-05",16.4
"Croatia","2015-06",16.1
"Croatia","2015-07",15.9
"Croatia","2015-08",15.8
"Croatia","2015-09",15.7
"Croatia","2015-10",15.6
"Croatia","2015-11",15.4
"Croatia","2015-12",15
"Croatia","2016-01",14.7
"Croatia","2016-02",14.3
"Croatia","2016-03",14
"Croatia","2016-04",13.6
"Croatia","2016-05",13.3
"Croatia","2016-06",13.2
"Croatia","2016-07",13.1
"Croatia","2016-08",12.8
"Croatia","2016-09",12.7
"Croatia","2016-10",12.6
"Croatia","2016-11",12.5
"Croatia","2016-12",12.5
"Croatia","2017-01",12.3
"Croatia","2017-02",12.1
"Croatia","2017-03",11.8
"Croatia","2017-04",11.5
"Croatia","2017-05",11.1
"Croatia","2017-06",10.9
"Croatia","2017-07",10.7
"Croatia","2017-08",10.6
"Croatia","2017-09",10.4
"Croatia","2017-10",10.1
"Croatia","2017-11",9.9
"Croatia","2017-12",9.6
"Croatia","2018-01",9.4
"Croatia","2018-02",9.2
"Croatia","2018-03",8.9
"Croatia","2018-04",8.6
"Croatia","2018-05",8.4
"Croatia","2018-06",8.4
"Croatia","2018-07",8.2
"Croatia","2018-08",8
"Croatia","2018-09",7.8
"Croatia","2018-10",7.6
"Croatia","2018-11",7.4
"Croatia","2018-12",7.3
"Croatia","2019-01",7.2
"Croatia","2019-02",7.1
"Croatia","2019-03",6.9
"Croatia","2019-04",6.6
"Croatia","2019-05",6.5
"Croatia","2019-06",6.5
"Croatia","2019-07",6.5
"Croatia","2019-08",6.5
"Croatia","2019-09",6.4
"Croatia","2019-10",6.3
"Croatia","2019-11",6.2
"Croatia","2019-12",6.2
"Croatia","2020-01",6.1
"Croatia","2020-02",6
"Croatia","2020-03",6.5
"Croatia","2020-04",7.5
"Croatia","2020-05",7.9
"Croatia","2020-06",8
"Croatia","2020-07",8.1
"Croatia","2020-08",8.1
"Croatia","2020-09",8.2
"Croatia","2020-10",8.3
"Croatia","2020-11",8.3
"Croatia","2020-12",8.4
"Croatia","2021-01",8.4
"Croatia","2021-02",8.4
"Croatia","2021-03",8.3
"Croatia","2021-04",8.1
"Croatia","2021-05",8
"Croatia","2021-06",7.6
"Croatia","2021-07",7.3
"Croatia","2021-08",7.1
"Croatia","2021-09",6.9
"Croatia","2021-10",6.7
"Croatia","2021-11",6.6
"Croatia","2021-12",6.5
"Croatia","2022-01",6.5
"Croatia","2022-02",6.6
"Croatia","2022-03",6.6
"Croatia","2022-04",6.7
"Croatia","2022-05",6.7
"Croatia","2022-06",6.7
"Croatia","2022-07",6.8
"Croatia","2022-08",6.9
"Croatia","2022-09",6.8
"Croatia","2022-10",6.8
"Croatia","2022-11",6.8
"Croatia","2022-12",6.7
"Croatia","2023-01",6.5
"Croatia","2023-02",6.3
"Croatia","2023-03",6.2
"Croatia","2023-04",6.1
"Croatia","2023-05",6.1
"Croatia","2023-06",6.1
"Croatia","2023-07",6.1
"Croatia","2023-08",6
"Croatia","2023-09",6
"Croatia","2023-10",5.8
"Croatia","2023-11",5.7
"Croatia","2023-12",5.6
"Croatia","2024-01",5.5
"Croatia","2024-02",5.4
"Croatia","2024-03",5.3
"Croatia","2024-04",5.2
"Croatia","2024-05",5.1
"Croatia","2024-06",5.1
"Croatia","2024-07",5.1
"Croatia","2024-08",5
"Croatia","2024-09",5
"Croatia","2024-10",4.9
"Croatia","2024-11",5
"Croatia","2024-12",5
"Croatia","2025-01",5
"Croatia","2025-02",5
"Croatia","2025-03",4.9
"Croatia","2025-04",4.8
"Croatia","2025-05",4.8
"Croatia","2025-06",4.7
"Croatia","2025-07",4.7
"Croatia","2025-08",4.7
"Croatia","2025-09",4.7
"Croatia","2025-10",4.6
"Croatia","2025-11",4.6
"Croatia","2025-12",4.5
"Italy","1983-01",6.9
"Italy","1983-02",7.1
"Italy","1983-03",7.2
"Italy","1983-04",7.2
"Italy","1983-05",7.3
"Italy","1983-06",7.3
"Italy","1983-07",7.4
"Italy","1983-08",7.4
"Italy","1983-09",7.5
"Italy","1983-10",7.6
"Italy","1983-11",7.7
"Italy","1983-12",7.8
"Italy","1984-01",7.9
"Italy","1984-02",7.9
"Italy","1984-03",7.8
"Italy","1984-04",7.9
"Italy","1984-05",7.8
"Italy","1984-06",7.8
"Italy","1984-07",7.8
"Italy","1984-08",7.8
"Italy","1984-09",7.8
"Italy","1984-10",7.8
"Italy","1984-11",7.8
"Italy","1984-12",7.9
"Italy","1985-01",8
"Italy","1985-02",8
"Italy","1985-03",8
"Italy","1985-04",8
"Italy","1985-05",8
"Italy","1985-06",8.1
"Italy","1985-07",8.2
"Italy","1985-08",8.2
"Italy","1985-09",8.3
"Italy","1985-10",8.3
"Italy","1985-11",8.4
"Italy","1985-12",8.5
"Italy","1986-01",8.5
"Italy","1986-02",8.6
"Italy","1986-03",8.6
"Italy","1986-04",8.7
"Italy","1986-05",8.8
"Italy","1986-06",8.8
"Italy","1986-07",8.9
"Italy","1986-08",9
"Italy","1986-09",9.1
"Italy","1986-10",9.1
"Italy","1986-11",9.1
"Italy","1986-12",9.2
"Italy","1987-01",9.2
"Italy","1987-02",9.3
"Italy","1987-03",9.3
"Italy","1987-04",9.4
"Italy","1987-05",9.7
"Italy","1987-06",9.9
"Italy","1987-07",9.8
"Italy","1987-08",9.8
"Italy","1987-09",9.8
"Italy","1987-10",9.8
"Italy","1987-11",9.7
"Italy","1987-12",9.7
"Italy","1988-01",9.7
"Italy","1988-02",9.7
"Italy","1988-03",9.7
"Italy","1988-04",9.7
"Italy","1988-05",9.6
"Italy","1988-06",9.6
"Italy","1988-07",9.6
"Italy","1988-08",9.6
"Italy","1988-09",9.6
"Italy","1988-10",9.8
"Italy","1988-11",9.8
"Italy","1988-12",9.8
"Italy","1989-01",9.8
"Italy","1989-02",9.8
"Italy","1989-03",9.8
"Italy","1989-04",9.8
"Italy","1989-05",9.8
"Italy","1989-06",9.8
"Italy","1989-07",9.8
"Italy","1989-08",9.7
"Italy","1989-09",9.6
"Italy","1989-10",9.4
"Italy","1989-11",9.4
"Italy","1989-12",9.3
"Italy","1990-01",9.1
"Italy","1990-02",9
"Italy","1990-03",8.9
"Italy","1990-04",8.9
"Italy","1990-05",8.9
"Italy","1990-06",8.9
"Italy","1990-07",8.8
"Italy","1990-08",8.8
"Italy","1990-09",8.8
"Italy","1990-10",8.8
"Italy","1990-11",8.7
"Italy","1990-12",8.7
"Italy","1991-01",8.7
"Italy","1991-02",8.6
"Italy","1991-03",8.6
"Italy","1991-04",8.5
"Italy","1991-05",8.5
"Italy","1991-06",8.4
"Italy","1991-07",8.4
"Italy","1991-08",8.4
"Italy","1991-09",8.5
"Italy","1991-10",8.5
"Italy","1991-11",8.7
"Italy","1991-12",8.6
"Italy","1992-01",8.6
"Italy","1992-02",8.7
"Italy","1992-03",8.7
"Italy","1992-04",8.7
"Italy","1992-05",8.6
"Italy","1992-06",8.7
"Italy","1992-07",8.9
"Italy","1992-08",9
"Italy","1992-09",9.1
"Italy","1992-10",8.9
"Italy","1992-11",8.9
"Italy","1992-12",8.9
"Italy","1993-01",9
"Italy","1993-02",9.1
"Italy","1993-03",9.3
"Italy","1993-04",9.7
"Italy","1993-05",9.8
"Italy","1993-06",9.9
"Italy","1993-07",9.9
"Italy","1993-08",10
"Italy","1993-09",10
"Italy","1993-10",10.4
"Italy","1993-11",10.4
"Italy","1993-12",10.5
"Italy","1994-01",10.4
"Italy","1994-02",10.4
"Italy","1994-03",10.5
"Italy","1994-04",10.5
"Italy","1994-05",10.6
"Italy","1994-06",10.6
"Italy","1994-07",10.4
"Italy","1994-08",10.4
"Italy","1994-09",10.4
"Italy","1994-10",11.1
"Italy","1994-11",11.1
"Italy","1994-12",11.2
"Italy","1995-01",11.2
"Italy","1995-02",11.2
"Italy","1995-03",11.3
"Italy","1995-04",11.1
"Italy","1995-05",11.1
"Italy","1995-06",11.1
"Italy","1995-07",11.1
"Italy","1995-08",11.2
"Italy","1995-09",11.2
"Italy","1995-10",11.1
"Italy","1995-11",11.1
"Italy","1995-12",11.1
"Italy","1996-01",11
"Italy","1996-02",11
"Italy","1996-03",11
"Italy","1996-04",11.3
"Italy","1996-05",11.3
"Italy","1996-06",11.3
"Italy","1996-07",11.1
"Italy","1996-08",11.1
"Italy","1996-09",11.1
"Italy","1996-10",11.2
"Italy","1996-11",11.2
"Italy","1996-12",11.2
"Italy","1997-01",11.2
"Italy","1997-02",11.3
"Italy","1997-03",11.3
"Italy","1997-04",11.4
"Italy","1997-05",11.4
"Italy","1997-06",11.4
"Italy","1997-07",11
"Italy","1997-08",11
"Italy","1997-09",11
"Italy","1997-10",11.3
"Italy","1997-11",11.3
"Italy","1997-12",11.3
"Italy","1998-01",11.1
"Italy","1998-02",11.1
"Italy","1998-03",11.1
"Italy","1998-04",11.5
"Italy","1998-05",11.5
"Italy","1998-06",11.5
"Italy","1998-07",11.3
"Italy","1998-08",11.3
"Italy","1998-09",11.3
"Italy","1998-10",11.5
"Italy","1998-11",11.4
"Italy","1998-12",11.4
"Italy","1999-01",11.1
"Italy","1999-02",11.1
"Italy","1999-03",11.1
"Italy","1999-04",11.1
"Italy","1999-05",11.1
"Italy","1999-06",11
"Italy","1999-07",11
"Italy","1999-08",10.9
"Italy","1999-09",10.9
"Italy","1999-10",10.7
"Italy","1999-11",10.7
"Italy","1999-12",10.6
"Italy","2000-01",10.6
"Italy","2000-02",10.6
"Italy","2000-03",10.5
"Italy","2000-04",10.3
"Italy","2000-05",10.3
"Italy","2000-06",10.2
"Italy","2000-07",10
"Italy","2000-08",10
"Italy","2000-09",9.9
"Italy","2000-10",9.6
"Italy","2000-11",9.6
"Italy","2000-12",9.6
"Italy","2001-01",9.4
"Italy","2001-02",9.4
"Italy","2001-03",9.3
"Italy","2001-04",9.2
"Italy","2001-05",9.1
"Italy","2001-06",9.1
"Italy","2001-07",9.1
"Italy","2001-08",9
"Italy","2001-09",9
"Italy","2001-10",8.9
"Italy","2001-11",8.9
"Italy","2001-12",8.8
"Italy","2002-01",8.6
"Italy","2002-02",8.5
"Italy","2002-03",8.5
"Italy","2002-04",8.9
"Italy","2002-05",8.8
"Italy","2002-06",8.8
"Italy","2002-07",8.6
"Italy","2002-08",8.6
"Italy","2002-09",8.6
"Italy","2002-10",8.5
"Italy","2002-11",8.5
"Italy","2002-12",8.4
"Italy","2003-01",8.8
"Italy","2003-02",8.7
"Italy","2003-03",8.7
"Italy","2003-04",8.4
"Italy","2003-05",8.5
"Italy","2003-06",8.5
"Italy","2003-07",8.4
"Italy","2003-08",8.4
"Italy","2003-09",8.4
"Italy","2003-10",8.2
"Italy","2003-11",8.2
"Italy","2003-12",8.2
"Italy","2004-01",8.3
"Italy","2004-02",8
"Italy","2004-03",8.3
"Italy","2004-04",8.2
"Italy","2004-05",8.1
"Italy","2004-06",7.8
"Italy","2004-07",7.8
"Italy","2004-08",7.7
"Italy","2004-09",8.1
"Italy","2004-10",8
"Italy","2004-11",8.1
"Italy","2004-12",7.9
"Italy","2005-01",7.8
"Italy","2005-02",8
"Italy","2005-03",7.9
"Italy","2005-04",7.9
"Italy","2005-05",7.6
"Italy","2005-06",7.9
"Italy","2005-07",7.6
"Italy","2005-08",7.5
"Italy","2005-09",7.9
"Italy","2005-10",7.9
"Italy","2005-11",7.6
"Italy","2005-12",7.6
"Italy","2006-01",7.4
"Italy","2006-02",7.4
"Italy","2006-03",7.2
"Italy","2006-04",7.1
"Italy","2006-05",7
"Italy","2006-06",6.7
"Italy","2006-07",6.6
"Italy","2006-08",6.7
"Italy","2006-09",6.7
"Italy","2006-10",6.7
"Italy","2006-11",6.6
"Italy","2006-12",6.3
"Italy","2007-01",6.3
"Italy","2007-02",6.1
"Italy","2007-03",6.1
"Italy","2007-04",5.8
"Italy","2007-05",6.2
"Italy","2007-06",6
"Italy","2007-07",6.3
"Italy","2007-08",6.2
"Italy","2007-09",6.2
"Italy","2007-10",6.3
"Italy","2007-11",6.3
"Italy","2007-12",6.7
"Italy","2008-01",6.7
"Italy","2008-02",6.7
"Italy","2008-03",6.4
"Italy","2008-04",6.8
"Italy","2008-05",6.8
"Italy","2008-06",6.9
"Italy","2008-07",6.6
"Italy","2008-08",6.8
"Italy","2008-09",6.8
"Italy","2008-10",7
"Italy","2008-11",7.1
"Italy","2008-12",6.8
"Italy","2009-01",7.3
"Italy","2009-02",7.4
"Italy","2009-03",7.7
"Italy","2009-04",7.5
"Italy","2009-05",7.5
"Italy","2009-06",7.8
"Italy","2009-07",7.9
"Italy","2009-08",7.9
"Italy","2009-09",8.3
"Italy","2009-10",8.3
"Italy","2009-11",8.4
"Italy","2009-12",8.5
"Italy","2010-01",8.6
"Italy","2010-02",8.7
"Italy","2010-03",8.5
"Italy","2010-04",8.8
"Italy","2010-05",8.7
"Italy","2010-06",8.5
"Italy","2010-07",8.5
"Italy","2010-08",8.2
"Italy","2010-09",8.4
"Italy","2010-10",8.6
"Italy","2010-11",8.4
"Italy","2010-12",8.2
"Italy","2011-01",8.2
"Italy","2011-02",8.1
"Italy","2011-03",8.1
"Italy","2011-04",8
"Italy","2011-05",8.3
"Italy","2011-06",8.2
"Italy","2011-07",8.4
"Italy","2011-08",8.5
"Italy","2011-09",9
"Italy","2011-10",8.9
"Italy","2011-11",9.5
"Italy","2011-12",9.7
"Italy","2012-01",9.7
"Italy","2012-02",10.2
"Italy","2012-03",10.7
"Italy","2012-04",10.7
"Italy","2012-05",10.6
"Italy","2012-06",10.9
"Italy","2012-07",11
"Italy","2012-08",10.9
"Italy","2012-09",11.2
"Italy","2012-10",11.7
"Italy","2012-11",11.6
"Italy","2012-12",11.6
"Italy","2013-01",12.1
"Italy","2013-02",12.1
"Italy","2013-03",12.1
"Italy","2013-04",12.2
"Italy","2013-05",12.4
"Italy","2013-06",12.4
"Italy","2013-07",12.2
"Italy","2013-08",12.5
"Italy","2013-09",12.6
"Italy","2013-10",12.6
"Italy","2013-11",12.6
"Italy","2013-12",12.6
"Italy","2014-01",13
"Italy","2014-02",12.9
"Italy","2014-03",12.8
"Italy","2014-04",12.8
"Italy","2014-05",12.7
"Italy","2014-06",12.2
"Italy","2014-07",12.9
"Italy","2014-08",12.5
"Italy","2014-09",12.9
"Italy","2014-10",13
"Italy","2014-11",13.3
"Italy","2014-12",12.4
"Italy","2015-01",12.4
"Italy","2015-02",12.4
"Italy","2015-03",12.6
"Italy","2015-04",12.2
"Italy","2015-05",12.4
"Italy","2015-06",12.4
"Italy","2015-07",11.7
"Italy","2015-08",11.6
"Italy","2015-09",11.6
"Italy","2015-10",11.8
"Italy","2015-11",11.5
"Italy","2015-12",11.7
"Italy","2016-01",11.6
"Italy","2016-02",11.7
"Italy","2016-03",11.6
"Italy","2016-04",11.9
"Italy","2016-05",11.5
"Italy","2016-06",11.7
"Italy","2016-07",11.6
"Italy","2016-08",11.6
"Italy","2016-09",11.9
"Italy","2016-10",11.7
"Italy","2016-11",12
"Italy","2016-12",11.8
"Italy","2017-01",11.7
"Italy","2017-02",11.5
"Italy","2017-03",11.6
"Italy","2017-04",11.2
"Italy","2017-05",11.5
"Italy","2017-06",11.1
"Italy","2017-07",11.4
"Italy","2017-08",11.3
"Italy","2017-09",11.2
"Italy","2017-10",11.1
"Italy","2017-11",11
"Italy","2017-12",10.9
"Italy","2018-01",11
"Italy","2018-02",10.8
"Italy","2018-03",10.9
"Italy","2018-04",11
"Italy","2018-05",10.6
"Italy","2018-06",10.7
"Italy","2018-07",10.3
"Italy","2018-08",10.1
"Italy","2018-09",10.3
"Italy","2018-10",10.7
"Italy","2018-11",10.5
"Italy","2018-12",10.3
"Italy","2019-01",10.4
"Italy","2019-02",10.5
"Italy","2019-03",10.3
"Italy","2019-04",10.3
"Italy","2019-05",10
"Italy","2019-06",9.6
"Italy","2019-07",9.6
"Italy","2019-08",9.4
"Italy","2019-09",9.7
"Italy","2019-10",9.5
"Italy","2019-11",9.8
"Italy","2019-12",9.8
"Italy","2020-01",9.6
"Italy","2020-02",9.5
"Italy","2020-03",7.7
"Italy","2020-04",7.4
"Italy","2020-05",8.7
"Italy","2020-06",9.6
"Italy","2020-07",10.3
"Italy","2020-08",10.1
"Italy","2020-09",10
"Italy","2020-10",10
"Italy","2020-11",9.5
"Italy","2020-12",9.7
"Italy","2021-01",10.2
"Italy","2021-02",10.1
"Italy","2021-03",10.2
"Italy","2021-04",10.3
"Italy","2021-05",9.9
"Italy","2021-06",9.4
"Italy","2021-07",9.1
"Italy","2021-08",9.1
"Italy","2021-09",9.1
"Italy","2021-10",9.1
"Italy","2021-11",9
"Italy","2021-12",8.8
"Italy","2022-01",8.6
"Italy","2022-02",8.4
"Italy","2022-03",8.3
"Italy","2022-04",8.1
"Italy","2022-05",8.1
"Italy","2022-06",8.2
"Italy","2022-07",7.9
"Italy","2022-08",8.2
"Italy","2022-09",8
"Italy","2022-10",7.8
"Italy","2022-11",7.8
"Italy","2022-12",7.9
"Italy","2023-01",7.9
"Italy","2023-02",7.8
"Italy","2023-03",7.9
"Italy","2023-04",7.9
"Italy","2023-05",7.8
"Italy","2023-06",7.4
"Italy","2023-07",7.8
"Italy","2023-08",7.6
"Italy","2023-09",7.7
"Italy","2023-10",7.8
"Italy","2023-11",7.5
"Italy","2023-12",7.1
"Italy","2024-01",7.1
"Italy","2024-02",7.3
"Italy","2024-03",6.9
"Italy","2024-04",6.8
"Italy","2024-05",6.5
"Italy","2024-06",6.7
"Italy","2024-07",6.4
"Italy","2024-08",6.3
"Italy","2024-09",6.1
"Italy","2024-10",6.1
"Italy","2024-11",6.2
"Italy","2024-12",6.4
"Italy","2025-01",6.4
"Italy","2025-02",6.1
"Italy","2025-03",6.3
"Italy","2025-04",6.1
"Italy","2025-05",6.5
"Italy","2025-06",6.2
"Italy","2025-07",6
"Italy","2025-08",5.9
"Italy","2025-09",6
"Italy","2025-10",5.8
"Italy","2025-11",5.6
"Italy","2025-12",5.6
"Cyprus","1983-01",NA
"Cyprus","1983-02",NA
"Cyprus","1983-03",NA
"Cyprus","1983-04",NA
"Cyprus","1983-05",NA
"Cyprus","1983-06",NA
"Cyprus","1983-07",NA
"Cyprus","1983-08",NA
"Cyprus","1983-09",NA
"Cyprus","1983-10",NA
"Cyprus","1983-11",NA
"Cyprus","1983-12",NA
"Cyprus","1984-01",NA
"Cyprus","1984-02",NA
"Cyprus","1984-03",NA
"Cyprus","1984-04",NA
"Cyprus","1984-05",NA
"Cyprus","1984-06",NA
"Cyprus","1984-07",NA
"Cyprus","1984-08",NA
"Cyprus","1984-09",NA
"Cyprus","1984-10",NA
"Cyprus","1984-11",NA
"Cyprus","1984-12",NA
"Cyprus","1985-01",NA
"Cyprus","1985-02",NA
"Cyprus","1985-03",NA
"Cyprus","1985-04",NA
"Cyprus","1985-05",NA
"Cyprus","1985-06",NA
"Cyprus","1985-07",NA
"Cyprus","1985-08",NA
"Cyprus","1985-09",NA
"Cyprus","1985-10",NA
"Cyprus","1985-11",NA
"Cyprus","1985-12",NA
"Cyprus","1986-01",NA
"Cyprus","1986-02",NA
"Cyprus","1986-03",NA
"Cyprus","1986-04",NA
"Cyprus","1986-05",NA
"Cyprus","1986-06",NA
"Cyprus","1986-07",NA
"Cyprus","1986-08",NA
"Cyprus","1986-09",NA
"Cyprus","1986-10",NA
"Cyprus","1986-11",NA
"Cyprus","1986-12",NA
"Cyprus","1987-01",NA
"Cyprus","1987-02",NA
"Cyprus","1987-03",NA
"Cyprus","1987-04",NA
"Cyprus","1987-05",NA
"Cyprus","1987-06",NA
"Cyprus","1987-07",NA
"Cyprus","1987-08",NA
"Cyprus","1987-09",NA
"Cyprus","1987-10",NA
"Cyprus","1987-11",NA
"Cyprus","1987-12",NA
"Cyprus","1988-01",NA
"Cyprus","1988-02",NA
"Cyprus","1988-03",NA
"Cyprus","1988-04",NA
"Cyprus","1988-05",NA
"Cyprus","1988-06",NA
"Cyprus","1988-07",NA
"Cyprus","1988-08",NA
"Cyprus","1988-09",NA
"Cyprus","1988-10",NA
"Cyprus","1988-11",NA
"Cyprus","1988-12",NA
"Cyprus","1989-01",NA
"Cyprus","1989-02",NA
"Cyprus","1989-03",NA
"Cyprus","1989-04",NA
"Cyprus","1989-05",NA
"Cyprus","1989-06",NA
"Cyprus","1989-07",NA
"Cyprus","1989-08",NA
"Cyprus","1989-09",NA
"Cyprus","1989-10",NA
"Cyprus","1989-11",NA
"Cyprus","1989-12",NA
"Cyprus","1990-01",NA
"Cyprus","1990-02",NA
